flood,elevation,slope,aspect,curvature,TPI,TRI,cover_Superficies de Agua,cover_Territorios Agrícolas,cover_Territorios Artificializados
0,1687.79,7.880556,253.19911,-0.0074768066,-9.043696,0.17522502,0,0,1
0,1639.68,39.282364,165.66565,0.65005493,-5.524896,1.2899415,0,0,1
0,1451.18,0.31825772,63.575726,-0.0024414062,-0.30314237,0.0076906234,0,0,1
0,2101.08,1.750367,163.8817,0.09423828,4.51255,0.093999274,0,0,1
0,1455.46,3.094876,326.30096,-0.020050049,-1.0554932,0.0707038,0,0,1
0,1648.02,4.2349086,281.69894,0.027526855,-0.8552127,0.09687188,0,1,0
0,1498.0,0.0,-99999.0,0.0,-1.0596416,0.0,0,0,1
0,1600.04,10.629143,131.76352,-0.009979248,0.5636172,0.23755538,0,0,1
0,1541.06,26.01432,316.244,0.69003296,8.700624,0.8730361,0,0,1
0,1558.0,0.0,-99999.0,0.0,-0.43372354,0.0,0,0,1
0,1773.25,24.245073,247.13583,0.010009766,6.1656766,0.57002175,0,0,0
0,1758.0,1.4102402,293.99133,0.03250122,-1.893917,0.044038564,0,0,1
0,1668.0,2.700864,211.99359,0.06500244,-0.034000184,0.08438727,0,0,0
0,1505.32,3.5183265,63.434948,-0.007537842,-0.10025502,0.07809438,0,0,1
0,1512.85,1.3583026,108.45827,-0.0050354004,0.08181957,0.030328957,0,0,1
0,1527.96,0.40553123,135.0,-0.0,-2.1713264,0.008953007,0,0,1
0,1762.54,16.291447,280.3466,0.14004517,-3.277131,0.44764286,0,0,1
0,1491.68,1.8670332,94.40282,0.0050354004,0.041531745,0.041478083,0,0,1
0,1525.37,1.8113586,18.452433,-0.0050354004,-1.5576278,0.042427573,0,0,1
0,1773.1,16.388954,252.18172,-0.005065918,-3.6292663,0.37207314,0,0,1
0,1519.77,4.0449376,98.11262,-0.02999878,-1.1556275,0.095081896,0,0,0
0,1606.73,17.90713,266.45337,-0.022491455,-2.115758,0.4099621,0,0,1
0,1653.26,2.009856,274.08917,-0.0024719238,-0.50878054,0.044502255,0,0,1
0,1500.88,3.018314,95.44662,0.0025024414,-1.7408812,0.06677168,0,0,1
0,1646.15,2.1904995,11.318897,0.0050354004,4.5571437,0.048592113,0,0,1
0,1460.0,0.0,-99999.0,0.0,0.19929227,0.0,0,0,1
0,1917.82,9.034463,286.4454,-0.017578125,-4.918648,0.20174824,0,0,1
0,1602.26,10.218438,340.5589,-0.005004883,-1.1880131,0.22810154,0,0,1
0,1776.13,7.9687185,360.0,0.05001831,7.9196157,0.18610455,0,0,0
0,1509.76,0.63962185,243.3649,-0.024993896,-0.2592071,0.03462552,0,0,1
0,1496.84,1.4949101,73.2815,-0.002532959,0.12172779,0.033161856,0,0,1
0,1753.04,29.955046,224.64815,0.24505615,4.8267546,0.7612262,0,0,1
0,1669.35,7.834072,335.2994,0.0025024414,-3.4842231,0.1741815,0,0,0
0,1570.35,44.657677,259.79962,0.3824768,-3.8116522,1.3256642,0,0,0
0,1713.85,17.536736,216.96065,0.26745605,-0.9146011,0.4677644,0,0,0
0,1512.06,32.08204,33.11835,0.052581787,-1.3550074,0.79434645,0,0,0
0,1527.73,9.33642,241.86996,-0.002532959,-0.21380411,0.20827459,0,0,1
0,1476.22,1.947748,287.11786,-0.007537842,-1.619696,0.043597974,0,0,1
0,1746.45,23.996586,19.349178,0.012451172,4.3920608,0.5699025,0,0,1
0,1590.96,0.7310543,191.30994,-0.0,-5.3073096,0.016749542,0,0,1
0,1453.98,0.6082841,315.0,-0.005004883,0.33928797,0.014155947,0,0,1
0,1879.98,17.367462,237.07129,0.13748169,7.506957,0.41476887,0,0,1
0,1476.95,0.63962185,26.635096,-0.0050354004,-0.103872344,0.015475608,0,0,1
0,1539.34,4.2223725,331.69763,-3.0517578e-05,-5.55935,0.09338586,0,0,1
0,1467.45,2.3089366,7.1303954,-3.0517578e-05,0.770154,0.0510017,0,0,1
0,1920.58,31.021948,336.73688,-0.010040283,3.075667,0.7610763,0,0,1
0,1621.01,7.1475887,265.42163,-0.005004883,-6.6251197,0.15874632,0,0,0
0,1850.08,33.262936,313.918,0.037475586,-2.3454225,0.83042437,0,0,0
0,1647.49,31.84042,127.14696,0.015014648,-0.8493803,0.78564155,0,1,0
0,1771.28,7.9091315,120.26006,-0.010009766,0.60280716,0.17595431,0,0,1
0,1542.39,3.8008084,109.8167,0.005004883,-0.023442417,0.08415237,0,0,1
0,1900.51,36.37614,228.30338,0.05001831,3.4857345,0.9328762,0,1,0
0,1775.76,17.633364,87.29253,-0.012512207,-0.44281134,0.4027241,0,0,1
0,1498.94,0.31825772,153.57573,0.0024414062,-0.2954241,0.0076906234,0,0,0
0,1537.33,1.4166214,45.0,0.019958496,-0.14465427,0.036293373,0,0,0
0,1779.91,6.4579926,210.52664,-0.02999878,-5.8052835,0.14628673,0,0,1
0,1505.91,0.9179971,218.6598,0.012512207,1.8583623,0.024106707,0,0,1
0,1470.23,3.9068527,246.22989,-0.005004883,-1.4829298,0.08696298,0,0,1
0,1578.65,16.309408,236.85689,0.030029297,5.212134,0.37108466,0,0,1
0,1525.04,3.6662004,69.45034,0.007537842,-0.11624643,0.08160776,0,0,1
0,1829.32,18.868649,200.55484,0.029907227,0.89220893,0.43312952,0,0,1
0,1518.16,5.177737,155.54965,-0.0049438477,1.1323828,0.114705645,0,0,0
0,1454.63,0.40553123,45.0,0.010009766,0.3292694,0.015507062,0,0,0
0,1668.0,1.0018047,180.0,-0.017486572,-5.5495477,0.03128093,0,0,1
0,1506.07,1.541598,68.23479,-6.1035156e-05,-0.015232088,0.034041908,0,0,1
0,1564.85,1.4095305,156.0736,-0.05255127,-1.6365459,0.070582695,0,0,1
0,1527.44,3.3775113,323.62192,-0.0025634766,-1.6487782,0.07472008,0,0,1
0,1620.78,29.567253,79.33623,0.002532959,-1.1023967,0.7180384,0,0,1
0,1848.48,33.286648,183.93135,-0.11004639,-1.246981,0.8363299,0,1,0
0,1488.57,0.31825772,153.57573,0.0024414062,-0.52953434,0.0076906234,0,0,1
0,1566.48,7.006846,184.6715,0.0025024414,-0.60569906,0.1554972,0,0,1
0,1465.07,0.715111,360.0,-0.002532959,-0.8461617,0.016110044,0,0,1
0,1508.96,15.610001,83.31978,0.0099487305,3.839949,0.35377452,0,0,0
0,1532.7,4.5931697,5.3619194,-0.007537842,-0.70644385,0.101869166,0,0,1
0,1497.94,2.5001218,336.39127,0.012451172,0.16312298,0.056740247,0,0,0
0,1543.86,11.722747,359.30902,-0.084991455,-4.1859245,0.28247097,0,0,1
0,1600.37,3.4602005,277.1322,-0.0025024414,3.1737528,0.07681019,0,0,0
0,1707.7,8.035317,157.06,0.36495972,4.9474854,0.3911753,0,0,1
0,1641.77,6.0558043,304.43976,-0.022491455,-4.9347463,0.13586012,0,0,1
0,1691.04,23.702736,284.51245,-0.0049438477,1.0144042,0.55536485,0,0,1
0,1483.53,0.40553123,45.0,0.010009766,-0.1932309,0.015507062,0,0,1
0,1684.31,31.976707,321.33844,0.042541504,-3.867837,0.79063404,0,0,0
0,1557.78,30.934916,332.6873,-0.06744385,-6.703034,0.7628704,0,0,1
0,1473.78,0.7310543,11.309933,0.005004883,-0.3351004,0.016749542,0,0,1
0,1523.98,23.246374,188.36612,0.0025024414,2.3237395,0.54336303,0,0,0
0,1711.07,34.337276,351.1571,0.14492798,2.023597,0.87384224,0,0,0
0,1496.17,2.3696744,114.996475,0.005065918,-0.18073393,0.05254057,0,0,0
0,1544.8,9.034463,106.4454,0.0075683594,-1.1131148,0.20124856,0,0,1
0,1468.28,2.5001218,113.60874,-0.0024414062,-0.17905524,0.055318356,0,0,1
0,1473.41,0.20276815,315.0,-0.005004883,-0.0019024296,0.006330732,0,0,1
0,1847.69,17.354025,270.0,0.01739502,0.7328051,0.39574906,0,0,0
0,1565.07,4.983793,207.30934,0.0024414062,-1.9737288,0.110349156,0,0,1
0,1586.81,11.096354,17.05619,0.0050354004,-1.476186,0.24812296,0,0,0
0,1716.35,5.062634,286.3873,0.11999512,-0.71188974,0.15923205,0,0,0
0,1819.57,4.289501,323.1208,-3.0517578e-05,-3.3680525,0.09487606,0,0,1
0,1505.17,5.3532453,260.79843,0.0025634766,-0.3227588,0.11857126,0,0,1
0,1723.64,18.570562,12.901384,-0.012481689,1.3325465,0.4252594,0,0,0
0,1735.23,26.656927,288.88763,-0.027496338,-2.4055736,0.63550425,0,1,0
0,1832.07,10.9107895,267.02344,0.022460938,2.0235794,0.245887,0,0,1
0,1457.44,1.2225972,20.508099,0.0024414062,-0.3534671,0.027175713,0,0,1
0,1891.02,14.18179,177.72986,-0.0025024414,0.41389677,0.31972235,0,1,0
0,1764.98,22.191183,258.69174,0.0049438477,-6.4488688,0.51601195,0,0,0
0,1569.65,41.983364,340.3557,-0.06994629,4.0946355,1.1419568,0,0,0
0,1494.61,0.3206026,63.434948,0.0025024414,0.07941484,0.007753531,0,0,0
0,1835.0,11.284046,127.874214,0.035003662,-0.24789274,0.25448087,0,0,1
0,1532.8,4.0067673,55.167492,0.002532959,-0.043144286,0.08865786,0,0,1
0,1473.12,0.6411851,116.56505,-0.0,-0.04182896,0.014155947,0,0,1
0,1534.52,3.3409607,133.26302,-0.0024414062,-0.24144994,0.07390782,0,0,1
0,1500.79,2.2634153,235.31604,0.005065918,9.32037,0.050200026,0,0,1
0,1626.07,5.619476,242.77531,0.06744385,1.6143634,0.14343233,0,0,1
0,1637.26,17.50274,334.6575,0.005004883,-4.4779773,0.4019375,0,0,1
0,1549.52,46.737686,180.6747,0.16003418,3.7058156,1.3517283,0,0,0
0,1630.27,28.973421,118.30097,0.25003052,6.645219,0.73556155,0,0,0
0,1683.66,9.974253,75.18002,0.07003784,6.2891846,0.23127635,0,0,1
0,1759.23,16.694279,151.08244,-0.022521973,4.9122343,0.3800531,0,0,1
0,1488.88,0.8720751,9.462322,0.0025024414,-2.5476708,0.019512625,0,0,1
0,1486.53,1.7420231,279.47177,3.0517578e-05,0.03419282,0.03847028,0,0,1
0,1489.95,3.5763345,360.0,-0.022521973,-3.9846616,0.08234704,0,0,0
0,1617.4,7.3961244,164.3562,-0.0049743652,0.90760964,0.16431826,0,0,1
0,1575.7,9.293063,214.42212,0.0024414062,3.5983665,0.2070035,0,0,1
0,1498.02,3.0193884,58.581436,-0.032470703,1.5239136,0.072801776,0,0,1
0,1763.06,18.245073,6.532901,0.11508179,-0.58106303,0.4309892,0,0,1
0,1496.0,0.0,-99999.0,0.0,2.2027774,0.0,0,0,1
0,1489.94,0.63883996,63.505077,-6.1035156e-05,-0.10022583,0.014104272,0,0,1
0,1473.71,5.962314,281.03412,0.0024414062,-1.1207188,0.1321434,0,0,1
0,1454.45,16.980682,230.31174,-0.015014648,-7.0632515,0.38651514,0,1,0
0,1560.98,4.321634,34.203457,-0.040039062,-1.3396885,0.10450274,0,0,1
0,1564.77,15.61613,26.565052,0.010009766,1.3927318,0.35378003,0,0,1
0,1485.8,1.8615274,180.0,0.027496338,-0.014972947,0.053849835,0,0,1
0,1559.41,6.182184,251.14647,-0.06744385,0.117345884,0.15249796,0,0,1
0,1517.23,8.999174,168.1574,-0.0025634766,0.0016443159,0.20034917,0,0,1
0,1517.19,1.7242526,4.7684655,-0.007537842,-1.8561019,0.03924385,0,0,1
0,1799.34,4.2247887,156.03992,-0.022491455,7.059458,0.096851714,0,0,1
0,1629.03,8.221878,307.2668,0.012542725,5.6087584,0.18323557,0,0,1
0,1508.54,4.489539,80.83056,0.020019531,1.4448372,0.10101874,0,0,1
0,1472.61,0.20276815,135.0,-0.0,0.093779095,0.006330732,0,0,1
0,1698.56,10.438541,108.19484,-0.007446289,-6.3614264,0.23314017,0,0,1
0,1730.14,14.872336,356.2179,0.17251587,1.6344523,0.39559093,0,0,0
0,1489.63,0.5911471,75.96375,-0.0025024414,0.057797533,0.0134295095,0,0,1
0,1556.89,2.5041194,59.049957,-0.0049438477,-0.089234784,0.05549478,0,0,1
0,1765.82,3.601767,276.8218,-0.0050354004,-3.4021986,0.07974791,0,0,0
0,1488.92,2.4463284,20.532095,6.1035156e-05,-0.47941098,0.05404013,0,0,1
0,1738.78,14.25148,186.21475,0.010040283,0.98239595,0.3214383,0,0,1
0,1751.27,6.2326784,344.0568,-0.04498291,-4.114011,0.14450847,0,1,0
0,1503.96,1.180473,75.94318,0.009979248,0.42389178,0.03284345,0,1,0
0,1497.27,3.934812,109.0861,-0.0024719238,-1.1161581,0.08706129,0,0,1
0,1758.62,40.940277,213.00409,-0.1000061,6.0406823,1.1009791,0,0,0
0,1507.88,2.0488312,114.81611,0.0025024414,-1.7007954,0.04536163,0,0,1
0,1510.65,4.249636,340.3446,-0.019958496,-2.2350357,0.096089266,0,0,0
0,1503.94,16.763401,108.88652,-0.22259521,0.6892798,0.4319922,0,0,0
0,1570.0,23.586466,246.3681,0.11999512,3.9268332,0.5671364,0,1,0
0,1606.28,11.652645,329.3896,0.0675354,5.2368307,0.2704491,0,0,1
0,1556.89,6.9613457,247.11356,-0.005004883,-0.9039213,0.15451026,0,0,1
0,1555.44,8.82873,123.17489,0.019927979,-1.6329418,0.19747677,0,0,1
0,1484.82,1.1172241,129.7941,-0.0075683594,0.61106884,0.025677629,0,0,0
0,1720.32,13.231798,225.43118,0.0024414062,-4.550205,0.29811233,0,0,1
0,1485.4,1.15407,277.13577,0.007537842,0.44306305,0.027193638,0,0,1
0,1487.56,1.4598153,348.7439,6.1035156e-05,-2.3212028,0.03223516,0,0,1
0,1723.75,16.395443,335.3967,0.020019531,-1.9409797,0.3728467,0,0,1
0,1510.33,7.8598404,5.1875486,0.0099487305,4.9997034,0.1749012,0,0,1
0,1709.92,12.725863,243.71542,0.017578125,-2.3781154,0.2863112,0,0,1
0,1833.8,12.872657,306.99384,0.010040283,-0.1607389,0.28951788,0,0,1
0,1457.09,11.751596,274.13052,-0.0025634766,-0.73195827,0.26315814,0,0,1
0,1801.29,16.120178,329.8829,-0.07495117,2.7542253,0.39080086,0,0,1
0,1562.33,5.315243,263.84244,-0.0025634766,-1.0999229,0.11772528,0,0,1
0,1507.92,3.177834,54.169437,-0.0024414062,1.1646103,0.07029822,0,0,1
0,1507.49,1.1821685,14.036243,-0.0,0.10762332,0.026102275,0,0,1
0,1580.88,1.6008927,100.31604,0.022491455,-3.7219183,0.04217917,0,0,1
0,1556.9,29.935896,200.32397,-0.07498169,-3.4940763,0.73150575,0,0,1
0,1510.88,3.9274602,280.50076,-0.0,-0.9915786,0.08695736,0,0,1
0,1711.71,23.281445,1.9956604,-0.22503662,-1.3310382,0.58934075,0,0,1
0,1480.27,2.8216982,300.47095,0.002532959,0.36461526,0.062424973,0,0,1
0,1481.03,4.4530554,275.53186,0.005004883,-0.4949341,0.098609574,0,0,1
0,1485.29,3.3674488,77.7226,0.010009766,0.19990899,0.07509851,0,0,1
0,1832.27,43.60362,184.06442,0.007507324,-6.9230895,1.2047316,0,0,1
0,1649.77,29.924263,52.23452,-0.012481689,-1.4502939,0.7284325,0,0,0
0,1547.75,14.799618,34.59135,-0.007507324,8.712354,0.3344478,0,0,0
0,1505.81,1.4310478,36.8559,6.1035156e-05,0.14635141,0.031599663,0,0,1
0,1527.18,9.53977,313.18988,-0.007446289,-0.21407917,0.21269229,0,0,1
0,1488.61,7.667322,111.796585,0.010009766,1.0669606,0.17052332,0,0,1
0,1496.68,1.1451336,360.0,0.0050354004,0.12694208,0.02607423,0,0,1
0,1802.0,0.0,-99999.0,0.0,7.7894087,0.0,0,0,0
0,1724.34,7.6130414,277.53067,0.039978027,4.714278,0.1756165,0,0,1
0,1585.54,19.18444,219.75475,0.030029297,-2.5515466,0.4427542,0,0,1
0,1857.81,12.447743,13.096738,-0.05493164,-4.7616153,0.29133463,0,1,0
0,1524.89,6.2156696,328.13586,0.010040283,-6.300243,0.13812742,0,0,0
0,1497.96,2.3696744,24.996473,0.0099487305,-0.08779227,0.05476782,0,0,1
0,1496.0,0.0,-99999.0,0.0,5.927282,0.0,0,0,1
0,1498.69,5.30189,274.62125,0.0099487305,5.577624,0.11780621,0,0,1
0,1511.53,3.303172,72.331505,0.0025024414,0.6205174,0.07307317,0,0,1
0,1629.4,17.382277,333.43744,-0.014953613,-0.34023154,0.39622056,0,0,1
0,1496.6,4.4868245,210.65422,0.0074768066,0.102823816,0.099507585,0,0,1
0,1469.88,7.495897,194.30054,-0.044952393,-9.348038,0.17492354,0,0,1
0,1483.92,1.5750272,90.0,0.002532959,-0.07056285,0.034927685,0,1,0
0,1495.73,1.5490525,56.274067,0.0024719238,-0.043769654,0.034349162,0,0,1
0,1791.32,20.407063,216.25232,-0.015075684,1.1739823,0.4713186,0,0,1
0,1558.43,7.9813375,140.06828,0.23254395,-5.65451,0.27378896,0,0,1
0,1786.92,18.680872,246.4707,3.0517578e-05,2.4578555,0.42767817,0,0,0
0,1469.79,4.4754486,206.56505,0.0050354004,-0.4102447,0.09920998,0,0,1
0,1512.7,1.031387,146.33687,-6.1035156e-05,-1.0183592,0.022772314,0,0,1
0,1466.23,1.1558043,330.25513,0.0025024414,-0.27962163,0.025715554,0,0,1
0,1523.59,3.4833395,289.17075,0.0024719238,0.42326736,0.07706114,0,0,1
0,1493.51,1.4334941,323.1301,-0.0,-0.21959007,0.031653658,0,0,1
0,1816.83,6.950355,285.46268,0.064971924,1.1156244,0.16502763,0,0,0
0,1660.79,4.75003,276.91882,-0.0024719238,-5.5674696,0.10515317,0,0,1
0,1454.28,3.2162552,237.73405,0.03253174,-5.1886067,0.08211226,0,0,1
0,1551.03,19.551048,88.384796,0.020019531,0.28371298,0.44964308,0,0,1
0,1741.21,19.111668,126.79017,-3.0517578e-05,-3.643552,0.43887296,0,0,1
0,1500.31,1.2139595,135.0,-0.0099487305,-0.01595035,0.02824286,0,0,0
0,1569.12,17.05163,83.92296,-0.0025024414,-8.574112,0.38798174,0,0,1
0,1534.47,6.642103,284.92853,0.1574707,0.32511356,0.22533564,0,0,1
0,1518.84,10.831929,252.51295,0.049926758,-2.4982073,0.24615124,0,0,1
0,1468.47,1.4743268,299.0876,0.0049743652,0.0397235,0.032858327,0,0,1
0,1529.11,10.375857,128.9044,-0.052520752,2.001241,0.23717445,0,0,1
0,1665.98,3.6019745,263.1506,-0.030029297,-7.2163873,0.08696298,0,0,1
0,1674.59,10.335074,151.32909,0.012451172,0.41314882,0.23276779,0,0,1
0,1514.32,0.40553123,45.0,-0.020019531,-1.2854905,0.020019531,0,0,1
0,1446.94,1.9469775,306.01602,0.057434082,-0.98288435,0.06878725,0,0,1
0,1702.88,15.940334,256.329,0.005004883,0.40305638,0.36131003,0,0,1
0,1468.31,3.955587,102.51509,-0.017425537,-2.8200274,0.08909509,0,0,1
0,1586.31,7.4354296,200.17656,-0.03744507,-1.4498714,0.17174996,0,0,1
0,1500.39,3.5791924,272.29285,0.005004883,0.54707146,0.07924682,0,0,0
0,1495.54,2.631862,292.35944,-0.0049438477,-0.09865304,0.05831206,0,0,1
0,1572.73,33.641907,349.83054,-0.10751343,-4.878112,0.852161,0,0,1
0,1564.74,6.1289263,114.766045,0.0024719238,-1.5665448,0.1358619,0,0,1
0,1564.68,14.113387,252.64929,0.0050354004,1.2418035,0.31960693,0,0,1
0,1478.85,0.8602114,360.0,-0.010009766,-0.21393846,0.020996662,0,0,1
0,1538.88,9.85112,247.1346,-0.14251709,5.525158,0.25678572,0,0,1
0,1472.0,1.7242526,4.7684655,0.022491455,0.068114966,0.045817234,0,0,1
0,1483.9,3.5844846,208.61269,3.0517578e-05,-1.3944918,0.07923759,0,0,1
0,1504.47,15.306314,219.0669,-0.0050354004,1.2544647,0.3463347,0,0,0
0,1493.17,1.2307673,215.51875,-0.0049438477,-2.7109957,0.027533067,0,0,1
0,1724.35,16.32473,256.6747,-0.012542725,2.9290173,0.370655,0,0,1
0,1566.06,7.861549,174.8136,-0.014923096,-8.966924,0.17720819,0,0,1
0,1549.94,5.286628,178.46921,-0.02508545,-0.35294697,0.12216483,0,0,1
0,1513.91,7.2015505,297.06635,0.055023193,-0.76524085,0.16937436,0,0,1
0,1597.8,15.331944,279.9803,-0.04244995,-2.3591256,0.35048002,0,0,1
0,1506.35,6.972986,139.1382,0.12747192,1.805899,0.19374758,0,0,1
0,1617.63,0.6411851,333.43494,0.015014648,3.2904494,0.02368743,0,0,1
0,1478.09,1.5480831,213.67212,-0.0025634766,0.0052239713,0.034334976,0,0,1
0,1684.51,13.640441,332.38443,0.0025024414,-1.7003423,0.30704102,0,0,0
0,1476.01,0.3206026,296.56506,0.0025024414,0.08629778,0.007753531,0,0,1
0,1567.07,2.5812178,86.85674,0.0024414062,-0.0100370115,0.057109445,0,0,1
0,1502.12,1.2822096,206.56505,-0.0,-0.12203871,0.028311893,0,0,1
0,1476.54,21.324703,6.986683,-0.0049743652,2.1254885,0.49454504,0,0,1
0,1490.7,1.6008927,169.68396,-0.032562256,-0.20532721,0.048400626,0,0,0
0,1446.88,0.20276815,45.0,-0.005004883,-3.898014,0.006330732,0,0,1
0,1492.18,1.2884482,180.0,-0.027435303,-0.42851996,0.039194077,0,0,1
0,1500.6,1.2164311,45.0,-0.0,0.24165054,0.026859019,0,0,1
0,1532.97,6.1955843,262.04984,-0.002532959,-0.17212448,0.1374961,0,0,1
0,1697.4,24.536875,298.8113,-0.0,-2.9547117,0.5799248,0,0,0
0,1581.91,6.866037,355.23154,-0.0,-0.86261886,0.15257324,0,0,1
0,1610.72,6.7639513,108.43495,-0.14501953,-0.8598345,0.21084128,0,0,1
0,1498.0,0.0,-99999.0,0.0,1.0269614,0.0,0,1,0
0,1610.2,39.061226,226.12288,-0.53756714,-8.706278,1.1345389,0,0,0
0,1488.0,0.28675628,270.0,0.005004883,0.21825512,0.008953007,0,1,0
0,1547.31,3.088737,346.5925,0.050048828,-2.409648,0.08463884,0,0,1
0,1730.93,8.8273,33.18105,6.1035156e-05,2.281674,0.19643578,0,0,1
0,1515.86,2.0251153,171.8629,-0.02999878,1.0216248,0.052157745,0,0,1
0,1472.49,0.5169475,326.30994,-0.007507324,-0.18761271,0.0134295095,0,0,1
0,1489.54,0.7720746,291.80142,0.0025024414,0.11143524,0.017337423,0,1,0
0,1701.03,28.049599,203.79756,0.022521973,2.9176915,0.67510396,0,0,0
0,1464.0,0.0,-99999.0,0.0,0.92005366,0.0,0,0,1
0,1747.54,20.903862,190.93913,0.13754272,9.660834,0.49998534,0,0,0
0,1595.88,4.043707,315.0,0.010009766,1.1167319,0.089867964,0,0,1
0,1602.51,8.4499655,83.22828,-0.0,1.8034614,0.18839236,0,0,1
0,1492.37,1.2164311,45.0,-0.0,-0.60354173,0.026859019,0,0,0
0,1476.38,1.4334941,143.1301,-0.0,0.09088828,0.031653658,0,0,1
0,1646.56,20.365187,225.0,6.1035156e-05,3.0140674,0.46973354,0,0,1
0,1529.26,21.41755,101.02493,0.005004883,6.154939,0.4962006,0,0,0
0,1817.96,40.72556,278.01205,-0.122528076,-4.2103233,1.0983115,0,0,0
0,1478.61,2.2415335,153.41498,0.017486572,0.13795078,0.055683788,0,0,0
0,1611.56,8.187631,97.98574,-0.0024414062,1.0340422,0.18213464,0,0,1
0,1520.22,4.376548,321.62207,0.0024719238,-2.665714,0.096859284,0,0,1
0,1511.02,19.944645,288.0586,0.12753296,10.300915,0.47301522,0,0,0
0,1551.18,1.9469775,126.01603,-0.02746582,-2.0192854,0.049975593,0,0,1
0,1542.64,6.0482125,340.70917,6.1035156e-05,5.3065434,0.13402376,0,0,0
0,1798.21,3.9734945,210.26006,-0.0050354004,-0.22186607,0.08809098,0,0,1
0,1493.76,3.2154021,20.87662,-0.0025024414,-4.7503724,0.07113107,0,0,1
0,1711.97,12.511636,247.48015,0.034973145,0.85954756,0.28331667,0,0,1
0,1783.22,8.960624,267.27106,-0.0050354004,-0.09509353,0.19950207,0,0,1
0,1699.75,8.670596,270.0,0.012481689,3.4691556,0.19322975,0,0,0
0,1460.73,0.6411851,206.56505,-0.010009766,0.8165116,0.018992195,0,0,0
0,1536.98,8.091936,145.75053,0.017486572,-0.021944322,0.18218826,0,0,1
0,1555.01,5.0264807,14.836655,0.07751465,0.9483004,0.14251097,0,0,0
0,1612.59,10.918294,108.905045,0.04498291,2.3685324,0.24986899,0,0,0
0,1588.41,7.553458,267.83694,-0.0025024414,1.0936047,0.16775936,0,0,1
0,1469.6,1.0918123,113.19859,-0.0,0.44353464,0.024518818,0,0,1
0,1777.46,7.8294196,126.86227,0.022460938,-1.9072417,0.17624435,0,0,0
0,1604.44,4.654499,162.12196,0.017456055,-1.6625335,0.10437641,0,0,1
0,1468.42,1.0120088,278.1441,-0.0049743652,-0.36381045,0.022782978,0,0,0
0,1564.78,9.374094,35.132587,3.0517578e-05,1.2220714,0.20881712,0,0,1
0,1741.8,7.6678963,344.93054,-0.009918213,1.281052,0.19256717,0,0,0
0,1630.56,9.789072,359.17908,-0.014953613,0.46648842,0.21883231,0,0,0
0,1542.0,1.438902,95.71752,0.022491455,0.13389671,0.040728956,0,0,1
0,1482.08,1.180473,14.056824,-0.010040283,-0.02883276,0.027568493,0,0,1
0,1501.85,1.4190927,315.0,-0.005004883,-0.6487213,0.031653658,0,0,1
0,1481.04,2.3089366,97.130394,-0.0049743652,0.16639815,0.051388353,0,0,1
0,1540.14,26.300337,255.0499,-0.3000183,-5.102625,0.72042775,0,0,0
0,1451.73,4.095351,12.104991,-0.025024414,-3.0318787,0.09593903,0,0,1
0,1512.15,1.4743268,119.0876,0.0050354004,0.78823996,0.032865763,0,0,1
0,1504.8,2.6895494,295.1833,-0.0024414062,0.61041886,0.059502684,0,0,1
0,1750.81,23.690943,97.529335,-0.0024414062,-1.0374253,0.56051666,0,0,0
0,1687.23,9.040177,188.13788,-0.010040283,6.247,0.20150097,0,0,0
0,2007.32,24.418474,253.36052,0.044921875,-2.232478,0.5758414,0,0,0
0,1547.33,3.5328305,111.36489,-3.0517578e-05,-1.0931606,0.07822257,0,0,1
0,1582.0,11.354768,161.11348,0.045043945,0.65080214,0.25722596,0,0,1
0,1474.49,1.2164311,135.0,-0.0,-0.5871609,0.026859019,0,0,1
0,1827.78,45.233574,307.94907,-0.60995483,-13.394575,1.3881005,0,0,1
0,1763.02,18.661997,334.5718,-0.009979248,0.7101098,0.42768097,0,0,0
0,1474.01,1.1558043,97.125015,0.0025024414,-0.09451097,0.025715554,0,0,1
0,1478.93,0.20276815,315.0,0.010009766,0.2387407,0.010965149,0,0,1
0,1696.66,23.146242,301.365,0.022521973,-3.296911,0.5418912,0,0,0
0,1567.72,3.1431513,59.915462,-0.010040283,-7.1012197,0.071309485,0,0,1
0,1518.76,1.320521,49.4563,-0.022491455,-2.1144314,0.038723543,0,0,1
0,1486.78,0.45339578,71.56505,-0.005004883,-0.18085276,0.010965149,0,0,1
0,1471.68,1.1800497,256.0255,6.1035156e-05,-0.22900666,0.026055535,0,0,1
0,1465.84,0.45339578,288.43494,0.005004883,0.038628586,0.010965149,0,0,1
0,1640.59,54.82714,220.28441,0.63494873,-6.163596,1.8856885,0,0,0
0,1646.92,8.6477375,226.33336,-0.0099487305,0.41013575,0.19258365,0,0,0
0,1486.34,7.477142,162.25177,0.034942627,-0.40950778,0.1694624,0,0,1
0,1616.59,3.5791924,92.29285,-0.005004883,2.1030006,0.079750955,0,0,1
0,1511.25,3.3280134,295.4892,0.0025024414,1.4652684,0.0738946,0,0,1
0,1531.3,1.2798651,63.469948,6.1035156e-05,-0.621352,0.02826016,0,0,1
0,1482.0,0.0,-99999.0,0.0,0.880495,0.0,0,0,1
0,1487.9,1.0018047,360.0,-0.0024719238,-0.7648589,0.022338867,0,0,1
0,1600.25,37.706696,83.125786,-0.010009766,-1.3077046,0.98330516,0,0,0
0,1626.0,23.457327,228.504,0.50253296,15.115167,0.7215974,0,1,0
